Date,Price,Num News
2013-06-28,94.7,8
2013-06-29,95.0,4
2013-06-30,97.5,5
2013-07-01,88.1,6
2013-07-02,90.4,17
2013-07-03,78.9,5
2013-07-04,80.0,6
2013-07-05,68.5,4
2013-07-06,69.7,1
2013-07-07,76.5,5
2013-07-08,76.0,2
2013-07-09,76.7,8
2013-07-10,88.0,11
2013-07-11,89.0,7
2013-07-12,94.0,3
2013-07-13,98.3,2
2013-07-14,94.4,3
2013-07-15,98.9,6
2013-07-16,97.1,5
2013-07-17,98.5,3
2013-07-18,90.1,15
2013-07-19,92.0,4
2013-07-20,89.8,6
2013-07-21,92.0,2
2013-07-22,91.6,5
2013-07-23,95.6,13
2013-07-24,95.1,11
2013-07-25,96.9,6
2013-07-26,96.0,3
2013-07-27,94.4,4
2013-07-28,98.8,2
2013-07-29,101.5,6
2013-07-30,108.0,8
2013-07-31,106.2,4
2013-08-01,104.0,7
2013-08-02,104.5,2
2013-08-03,104.9,5
2013-08-04,105.1,2
2013-08-05,106.7,8
2013-08-06,106.6,5
2013-08-07,106.0,14
2013-08-08,103.1,6
2013-08-09,102.8,5
2013-08-10,103.0,5
2013-08-11,105.0,5
2013-08-12,106.8,18
2013-08-13,109.6,12
2013-08-14,112.6,7
2013-08-15,110.0,6
2013-08-16,109.0,8
2013-08-17,112.8,2
2013-08-18,113.4,5
2013-08-19,118.5,11
2013-08-20,121.2,4
2013-08-21,123.3,9
2013-08-22,122.0,5
2013-08-23,118.5,3
2013-08-24,119.6,2
2013-08-25,122.1,3
2013-08-26,120.1,6
2013-08-27,131.3,13
2013-08-28,128.8,7
2013-08-29,129.3,6
2013-08-30,138.0,7
2013-08-31,141.0,4
2013-09-01,146.0,5
2013-09-02,144.0,6
2013-09-03,144.0,5
2013-09-04,132.5,7
2013-09-05,130.2,3
2013-09-06,121.9,2
2013-09-07,129.0,1
2013-09-08,126.3,7
2013-09-09,133.1,9
2013-09-10,132.6,9
2013-09-11,142.1,2
2013-09-12,139.4,5
2013-09-13,140.7,7
2013-09-14,136.7,3
2013-09-15,138.3,5
2013-09-16,139.4,7
2013-09-17,139.1,5
2013-09-18,140.4,5
2013-09-19,135.1,3
2013-09-20,133.8,2
2013-09-21,134.4,4
2013-09-22,134.0,6
2013-09-23,133.4,6
2013-09-24,134.8,4
2013-09-25,135.0,5
2013-09-26,137.1,9
2013-09-27,138.9,6
2013-09-28,142.5,3
2013-09-29,143.9,4
2013-09-30,141.9,5
2013-10-01,140.3,5
2013-10-02,123.0,20
2013-10-03,131.0,17
2013-10-04,136.8,10
2013-10-05,136.7,11
2013-10-06,137.8,7
2013-10-07,135.8,11
2013-10-08,136.5,8
2013-10-09,139.5,7
2013-10-10,140.4,6
2013-10-11,140.1,6
2013-10-12,142.9,3
2013-10-13,147.5,3
2013-10-14,151.4,7
2013-10-15,158.1,13
2013-10-16,152.8,13
2013-10-17,157.6,8
2013-10-18,168.3,7
2013-10-19,183.1,6
2013-10-20,186.1,4
2013-10-21,192.8,7
2013-10-22,203.0,17
2013-10-23,228.0,9
2013-10-24,207.0,10
2013-10-25,197.9,9
2013-10-26,188.6,11
2013-10-27,206.9,6
2013-10-28,206.9,11
2013-10-29,216.0,15
2013-10-30,208.0,15
2013-10-31,211.2,17
2013-11-01,213.4,11
2013-11-02,211.7,11
2013-11-03,224.0,8
2013-11-04,238.2,18
2013-11-05,251.3,14
2013-11-06,264.1,15
2013-11-07,309.6,28
2013-11-08,355.0,22
2013-11-09,367.8,20
2013-11-10,336.3,6
2013-11-11,363.0,10
2013-11-12,380.0,27
2013-11-13,434.9,15
2013-11-14,433.4,20
2013-11-15,433.9,17
2013-11-16,462.0,10
2013-11-17,528.3,15
2013-11-18,785.4,51
2013-11-19,645.7,54
2013-11-20,638.0,22
2013-11-21,764.9,44
2013-11-22,802.0,36
2013-11-23,832.5,23
2013-11-24,795.0,18
2013-11-25,830.0,32
2013-11-26,970.0,35
2013-11-27,1079.9,50
2013-11-28,1101.4,51
2013-11-29,1206.9,45
2013-11-30,1205.7,25
2013-12-01,1004.4,32
2013-12-02,1096.6,42
2013-12-03,1154.9,37
2013-12-04,1237.6,28
2013-12-05,1106.3,60
2013-12-06,845.0,55
2013-12-07,697.0,21
2013-12-08,804.0,6
2013-12-09,919.0,26
2013-12-10,1033.7,38
2013-12-11,919.9,31
2013-12-12,900.0,29
2013-12-13,936.8,33
2013-12-14,908.9,9
2013-12-15,919.9,12
2013-12-16,759.9,32
2013-12-17,715.0,23
2013-12-18,541.0,43
2013-12-19,732.0,25
2013-12-20,650.0,18
2013-12-21,640.5,15
2013-12-22,639.5,10
2013-12-23,713.2,10
2013-12-24,702.8,13
2013-12-25,707.3,15
2013-12-26,802.0,6
2013-12-27,803.0,15
2013-12-28,762.0,11
2013-12-29,785.0,8
2013-12-30,804.8,26
2013-12-31,805.9,7
2014-01-01,815.9,7
2014-01-02,856.9,16
2014-01-03,884.3,30
2014-01-04,924.7,7
2014-01-05,1014.7,0
2014-01-06,1012.7,0
2014-01-07,879.9,14
2014-01-08,938.8,19
2014-01-09,937.0,28
2014-01-10,957.8,21
2014-01-11,1005.3,5
2014-01-12,939.8,7
2014-01-13,922.9,19
2014-01-14,919.3,19
2014-01-15,941.2,12
2014-01-16,913.5,14
2014-01-17,894.2,14
2014-01-18,905.7,3
2014-01-19,954.8,5
2014-01-20,956.0,17
2014-01-21,962.2,27
2014-01-22,951.0,37
2014-01-23,944.2,33
2014-01-24,916.5,20
2014-01-25,961.0,9
2014-01-26,1007.0,4
2014-01-27,943.5,23
2014-01-28,932.7,25
2014-01-29,925.7,19
2014-01-30,941.4,17
2014-01-31,938.8,12
2014-02-01,940.4,11
2014-02-02,953.3,10
2014-02-03,931.7,16
2014-02-04,926.6,11
2014-02-05,904.5,16
2014-02-06,828.9,23
2014-02-07,695.7,36
2014-02-08,648.8,12
2014-02-09,659.6,11
2014-02-10,582.6,31
2014-02-11,579.0,29
2014-02-12,531.1,18
2014-02-13,451.4,22
2014-02-14,427.7,20
2014-02-15,371.1,6
2014-02-16,299.8,10
2014-02-17,272.3,17
2014-02-18,294.0,21
2014-02-19,261.5,22
2014-02-20,111.9,18
2014-02-21,111.6,20
2014-02-22,255.6,5
2014-02-23,310.2,7
2014-02-24,174.0,16
2014-02-25,135.8,49
2014-02-26,593.1,35
2014-02-27,596.5,27
2014-02-28,573.9,29
2014-03-01,557.4,22
2014-03-02,544.6,14
2014-03-03,662.2,21
2014-03-04,661.8,28
2014-03-05,658.3,49
2014-03-06,648.3,51
2014-03-07,616.7,48
2014-03-08,609.2,19
2014-03-09,627.0,9
2014-03-10,613.0,30
2014-03-11,608.7,21
2014-03-12,619.4,21
2014-03-13,625.0,27
2014-03-14,614.0,16
2014-03-15,624.0,9
2014-03-16,619.1,6
2014-03-17,606.4,15
2014-03-18,598.9,17
2014-03-19,595.0,16
2014-03-20,566.0,20
2014-03-21,549.6,14
2014-03-22,564.3,7
2014-03-23,551.2,9
2014-03-24,567.6,19
2014-03-25,562.9,31
2014-03-26,562.5,24
2014-03-27,460.5,28
2014-03-28,482.6,24
2014-03-29,477.1,9
2014-03-30,446.9,6
2014-03-31,444.7,21
2014-04-01,463.5,17
2014-04-02,424.4,24
2014-04-03,436.3,15
2014-04-04,444.4,6
2014-04-05,456.6,6
2014-04-06,455.7,6
2014-04-07,462.4,12
2014-04-08,466.6,14
2014-04-09,457.3,16
2014-04-10,384.6,15
2014-04-11,435.1,8
2014-04-12,437.6,7
2014-04-13,427.6,6
2014-04-14,478.4,9
2014-04-15,526.4,6
2014-04-16,537.0,16
2014-04-17,502.0,11
2014-04-18,485.5,3
2014-04-19,506.0,3
2014-04-20,498.5,1
2014-04-21,495.2,8
2014-04-22,487.9,13
2014-04-23,487.3,5
2014-04-24,500.3,12
2014-04-25,464.5,4
2014-04-26,457.9,8
2014-04-27,443.2,5
2014-04-28,441.9,12
2014-04-29,446.1,12
2014-04-30,445.6,20
2014-05-01,460.1,8
2014-05-02,453.7,12
2014-05-03,438.6,9
2014-05-04,436.0,4
2014-05-05,430.9,8
2014-05-06,432.2,9
2014-05-07,446.5,7
2014-05-08,441.1,10
2014-05-09,445.5,7
2014-05-10,451.9,3
2014-05-11,433.2,6
2014-05-12,438.2,8
2014-05-13,433.9,9
2014-05-14,442.6,6
2014-05-15,448.1,18
2014-05-16,453.6,17
2014-05-17,452.8,3
2014-05-18,450.1,2
2014-05-19,443.9,10
2014-05-20,484.6,13
2014-05-21,488.8,8
2014-05-22,515.4,9
2014-05-23,518.1,6
2014-05-24,520.5,4
2014-05-25,570.4,7
2014-05-26,582.0,4
2014-05-27,570.1,15
2014-05-28,570.8,14
2014-05-29,564.4,12
2014-05-30,612.3,8
2014-05-31,627.9,2
2014-06-01,649.8,2
2014-06-02,655.5,16
2014-06-03,669.4,12
2014-06-04,638.9,9
2014-06-05,660.2,14
2014-06-06,650.4,11
2014-06-07,651.7,4
2014-06-08,651.0,0
2014-06-09,644.3,8
2014-06-10,655.6,8
2014-06-11,643.0,10
2014-06-12,597.1,15
2014-06-13,610.3,12
2014-06-14,583.4,4
2014-06-15,582.3,8
2014-06-16,599.1,16
2014-06-17,605.1,15
2014-06-18,606.2,21
2014-06-19,600.2,9
2014-06-20,590.8,8
2014-06-21,597.0,5
2014-06-22,603.6,2
2014-06-23,591.2,11
2014-06-24,588.8,5
2014-06-25,568.5,6
2014-06-26,582.7,3
2014-06-27,602.2,9
2014-06-28,597.6,1
2014-06-29,601.1,4
2014-06-30,635.1,13
2014-07-01,643.2,13
2014-07-02,645.7,19
2014-07-03,638.0,14
2014-07-04,624.0,3
2014-07-05,623.0,3
2014-07-06,626.7,0
2014-07-07,613.6,10
2014-07-08,615.3,9
2014-07-09,623.0,10
2014-07-10,618.4,8
2014-07-11,632.9,8
2014-07-12,635.9,2
2014-07-13,628.0,0
2014-07-14,618.3,1
2014-07-15,619.6,12
2014-07-16,614.8,8
2014-07-17,626.6,15
2014-07-18,627.5,13
2014-07-19,627.0,1
2014-07-20,621.0,4
2014-07-21,625.1,7
2014-07-22,622.5,12
2014-07-23,621.7,8
2014-07-24,601.9,7
2014-07-25,600.5,7
2014-07-26,596.0,3
2014-07-27,595.0,3
2014-07-28,587.9,8
2014-07-29,585.8,9
2014-07-30,564.6,9
2014-07-31,589.5,9
2014-08-01,598.8,11
2014-08-02,591.7,2
2014-08-03,588.9,1
2014-08-04,592.8,3
2014-08-05,588.8,5
2014-08-06,589.8,10
2014-08-07,592.8,8
2014-08-08,595.8,7
2014-08-09,589.5,2
2014-08-10,592.1,2
2014-08-11,575.9,10
2014-08-12,567.7,5
2014-08-13,542.1,9
2014-08-14,504.8,7
2014-08-15,496.5,8
2014-08-16,522.0,1
2014-08-17,485.5,2
2014-08-18,462.2,6
2014-08-19,485.1,6
2014-08-20,516.8,9
2014-08-21,517.9,3
2014-08-22,516.1,2
2014-08-23,497.7,4
2014-08-24,509.7,1
2014-08-25,502.9,2
2014-08-26,512.6,7
2014-08-27,515.2,2
2014-08-28,510.8,9
2014-08-29,512.6,17
2014-08-30,506.0,7
2014-08-31,481.8,4
2014-09-01,477.2,5
2014-09-02,478.9,6
2014-09-03,480.0,7
2014-09-04,491.0,6
2014-09-05,483.6,4
2014-09-06,484.5,4
2014-09-07,485.8,2
2014-09-08,475.7,12
2014-09-09,474.9,10
2014-09-10,479.7,7
2014-09-11,478.5,11
2014-09-12,477.7,3
2014-09-13,478.2,3
2014-09-14,477.7,3
2014-09-15,477.7,3
2014-09-16,466.8,6
2014-09-17,461.1,8
2014-09-18,424.3,11
2014-09-19,397.7,6
2014-09-20,411.5,2
2014-09-21,401.6,4
2014-09-22,404.1,5
2014-09-23,436.9,14
2014-09-24,423.8,7
2014-09-25,412.3,4
2014-09-26,404.5,5
2014-09-27,399.0,9
2014-09-28,379.1,5
2014-09-29,376.8,10
2014-09-30,388.2,12
2014-10-01,382.8,12
2014-10-02,375.1,6
2014-10-03,363.5,7
2014-10-04,335.3,6
2014-10-05,322.9,1
2014-10-06,331.5,13
2014-10-07,331.6,16
2014-10-08,350.9,14
2014-10-09,360.9,7
2014-10-10,361.7,5
2014-10-11,361.2,4
2014-10-12,373.2,3
2014-10-13,387.3,2
2014-10-14,397.1,11
2014-10-15,393.2,6
2014-10-16,379.8,6
2014-10-17,380.5,5
2014-10-18,390.9,6
2014-10-19,387.3,3
2014-10-20,380.4,5
2014-10-21,382.4,9
2014-10-22,378.9,14
2014-10-23,355.8,9
2014-10-24,355.1,7
2014-10-25,346.7,4
2014-10-26,348.7,2
2014-10-27,350.1,9
2014-10-28,351.1,7
2014-10-29,335.1,2
2014-10-30,344.9,8
2014-10-31,337.9,7
2014-11-01,325.4,2
2014-11-02,322.5,1
2014-11-03,324.2,11
2014-11-04,328.0,9
2014-11-05,338.0,8
2014-11-06,347.7,11
2014-11-07,341.9,5
2014-11-08,343.5,7
2014-11-09,362.0,3
2014-11-10,367.1,4
2014-11-11,365.4,12
2014-11-12,432.0,11
2014-11-13,428.7,7
2014-11-14,396.5,4
2014-11-15,374.9,9
2014-11-16,385.6,4
2014-11-17,384.7,10
2014-11-18,379.2,6
2014-11-19,381.4,3
2014-11-20,357.3,9
2014-11-21,351.8,10
2014-11-22,352.0,0
2014-11-23,365.9,3
2014-11-24,378.9,4
2014-11-25,376.4,7
2014-11-26,365.4,7
2014-11-27,368.8,6
2014-11-28,377.6,3
2014-11-29,376.3,1
2014-11-30,374.9,1
2014-12-01,378.6,12
2014-12-02,380.6,10
2014-12-03,377.0,5
2014-12-04,369.8,8
2014-12-05,377.6,3
2014-12-06,376.3,3
2014-12-07,376.5,5
2014-12-08,365.0,9
2014-12-09,352.2,6
2014-12-10,347.9,7
2014-12-11,347.7,16
2014-12-12,353.4,7
2014-12-13,348.2,5
2014-12-14,349.4,2
2014-12-15,345.4,6
2014-12-16,330.2,9
2014-12-17,320.0,10
2014-12-18,310.3,9
2014-12-19,317.8,4
2014-12-20,330.4,4
2014-12-21,322.6,6
2014-12-22,330.8,9
2014-12-23,335.3,7
2014-12-24,322.4,8
2014-12-25,319.0,3
2014-12-26,330.0,5
2014-12-27,315.3,2
2014-12-28,316.5,4
2014-12-29,314.1,6
2014-12-30,311.3,1
2014-12-31,318.2,9
2015-01-01,314.9,5
2015-01-02,315.2,1
2015-01-03,287.1,1
2015-01-04,264.7,6
2015-01-05,274.8,16
2015-01-06,282.3,12
2015-01-07,291.3,11
2015-01-08,282.7,6
2015-01-09,288.0,8
2015-01-10,273.4,1
2015-01-11,264.8,3
2015-01-12,269.3,8
2015-01-13,221.3,11
2015-01-14,164.9,20
2015-01-15,209.8,11
2015-01-16,206.9,6
2015-01-17,199.6,4
2015-01-18,210.6,8
2015-01-19,215.9,6
2015-01-20,210.6,6
2015-01-21,228.2,11
2015-01-22,232.7,9
2015-01-23,232.2,11
2015-01-24,248.2,3
2015-01-25,252.1,4
2015-01-26,269.2,7
2015-01-27,263.3,7
2015-01-28,236.2,4
2015-01-29,234.0,10
2015-01-30,231.8,4
2015-01-31,218.5,6
2015-02-01,225.3,6
2015-02-02,238.9,2
2015-02-03,227.4,6
2015-02-04,226.6,10
2015-02-05,216.5,11
2015-02-06,223.0,6
2015-02-07,227.7,5
2015-02-08,223.7,4
2015-02-09,220.3,13
2015-02-10,219.7,9
2015-02-11,218.8,5
2015-02-12,221.8,8
2015-02-13,236.2,7
2015-02-14,258.6,2
2015-02-15,233.3,10
2015-02-16,235.8,13
2015-02-17,243.2,7
2015-02-18,235.2,12
2015-02-19,241.9,7
2015-02-20,244.5,10
2015-02-21,244.4,1
2015-02-22,235.7,4
2015-02-23,238.8,3
2015-02-24,238.9,10
2015-02-25,237.3,9
2015-02-26,236.5,4
2015-02-27,253.5,4
2015-02-28,254.1,9
2015-03-01,257.9,7
2015-03-02,273.8,10
2015-03-03,280.6,7
2015-03-04,271.9,7
2015-03-05,275.2,3
2015-03-06,272.6,8
2015-03-07,274.9,8
2015-03-08,274.5,4
2015-03-09,290.0,8
2015-03-10,291.4,8
2015-03-11,295.6,7
2015-03-12,293.9,9
2015-03-13,287.2,8
2015-03-14,281.6,4
2015-03-15,284.9,3
2015-03-16,290.4,10
2015-03-17,285.4,11
2015-03-18,255.9,13
2015-03-19,260.9,10
2015-03-20,261.8,6
2015-03-21,259.7,4
2015-03-22,268.6,3
2015-03-23,265.5,4
2015-03-24,246.7,10
2015-03-25,246.4,8
2015-03-26,248.0,8
2015-03-27,247.2,7
2015-03-28,252.0,3
2015-03-29,242.1,7
2015-03-30,246.8,14
2015-03-31,244.1,10
2015-04-01,246.2,6
2015-04-02,252.6,11
2015-04-03,254.5,8
2015-04-04,252.9,5
2015-04-05,259.6,3
2015-04-06,255.0,14
2015-04-07,253.0,16
2015-04-08,244.6,8
2015-04-09,243.3,13
2015-04-10,234.7,14
2015-04-11,236.5,1
2015-04-12,235.9,2
2015-04-13,223.6,8
2015-04-14,218.0,11
2015-04-15,223.0,3
2015-04-16,228.0,4
2015-04-17,222.6,7
2015-04-18,223.4,6
2015-04-19,223.0,1
2015-04-20,224.2,9
2015-04-21,233.7,8
2015-04-22,233.8,14
2015-04-23,235.4,6
2015-04-24,231.1,9
2015-04-25,226.1,2
2015-04-26,218.7,2
2015-04-27,229.0,10
2015-04-28,225.8,3
2015-04-29,225.4,5
2015-04-30,235.8,11
2015-05-01,233.2,4
2015-05-02,235.3,1
2015-05-03,240.0,2
2015-05-04,239.0,8
2015-05-05,235.8,2
2015-05-06,230.0,5
2015-05-07,237.7,5
2015-05-08,243.7,5
2015-05-09,241.4,2
2015-05-10,240.0,2
2015-05-11,241.8,8
2015-05-12,241.6,4
2015-05-13,236.4,8
2015-05-14,236.9,2
2015-05-15,237.2,9
2015-05-16,236.2,4
2015-05-17,236.3,2
2015-05-18,232.6,7
2015-05-19,232.0,12
2015-05-20,234.0,10
2015-05-21,235.4,8
2015-05-22,240.4,5
2015-05-23,238.9,4
2015-05-24,241.0,4
2015-05-25,237.4,4
2015-05-26,237.8,13
2015-05-27,237.3,6
2015-05-28,237.3,6
2015-05-29,237.0,6
2015-05-30,233.2,1
2015-05-31,229.8,3
2015-06-01,223.1,8
2015-06-02,225.7,13
2015-06-03,225.6,11
2015-06-04,224.2,8
2015-06-05,225.3,8
2015-06-06,224.7,2
2015-06-07,223.5,0
2015-06-08,228.6,13
2015-06-09,229.6,6
2015-06-10,228.8,4
2015-06-11,229.9,8
2015-06-12,230.5,8
2015-06-13,232.5,5
2015-06-14,233.8,4
2015-06-15,237.0,12
2015-06-16,249.8,7
2015-06-17,247.4,10
2015-06-18,248.4,9
2015-06-19,244.1,12
2015-06-20,245.0,4
2015-06-21,244.1,1
2015-06-22,247.5,6
2015-06-23,243.8,9
2015-06-24,240.6,4
2015-06-25,242.6,6
2015-06-26,242.9,6
2015-06-27,250.7,2
2015-06-28,248.9,2
2015-06-29,257.0,8
2015-06-30,264.1,12
2015-07-01,257.6,11
2015-07-02,254.9,7
2015-07-03,255.4,10
2015-07-04,260.5,6
2015-07-05,270.1,2
2015-07-06,269.1,7
2015-07-07,266.2,10
2015-07-08,268.6,7
2015-07-09,269.1,11
2015-07-10,283.6,3
2015-07-11,292.0,7
2015-07-12,310.4,4
2015-07-13,290.4,6
2015-07-14,287.0,6
2015-07-15,283.4,8
2015-07-16,276.6,3
2015-07-17,279.6,10
2015-07-18,274.0,1
2015-07-19,273.2,5
2015-07-20,277.7,3
2015-07-21,275.1,8
2015-07-22,276.5,11
2015-07-23,275.5,6
2015-07-24,288.4,8
2015-07-25,288.7,5
2015-07-26,291.8,2
2015-07-27,293.0,6
2015-07-28,293.7,7
2015-07-29,288.4,11
2015-07-30,287.0,5
2015-07-31,283.7,9
2015-08-01,280.5,9
2015-08-02,281.4,4
2015-08-03,281.6,3
2015-08-04,284.3,4
2015-08-05,281.7,5
2015-08-06,278.0,5
2015-08-07,277.9,6
2015-08-08,258.6,4
2015-08-09,263.9,2
2015-08-10,263.3,4
2015-08-11,269.0,1
2015-08-12,267.7,6
2015-08-13,263.4,3
2015-08-14,265.0,4
2015-08-15,260.5,6
2015-08-16,257.1,5
2015-08-17,257.1,11
2015-08-18,246.7,14
2015-08-19,226.0,10
2015-08-20,234.7,2
2015-08-21,232.4,4
2015-08-22,229.5,3
2015-08-23,226.8,2
2015-08-24,211.4,6
2015-08-25,220.5,6
2015-08-26,225.0,4
2015-08-27,222.7,8
2015-08-28,231.6,8
2015-08-29,228.5,7
2015-08-30,228.4,3
2015-08-31,229.5,4
2015-09-01,227.2,13
2015-09-02,228.6,9
2015-09-03,226.2,4
2015-09-04,230.3,5
2015-09-05,233.7,1
2015-09-06,239.9,4
2015-09-07,239.6,2
2015-09-08,243.2,5
2015-09-09,237.4,4
2015-09-10,238.1,4
2015-09-11,239.9,7
2015-09-12,235.6,5
2015-09-13,230.2,5
2015-09-14,229.9,7
2015-09-15,229.5,5
2015-09-16,228.6,4
2015-09-17,232.7,13
2015-09-18,232.2,5
2015-09-19,231.1,1
2015-09-20,231.1,4
2015-09-21,226.3,9
2015-09-22,230.0,15
2015-09-23,229.9,11
2015-09-24,233.8,3
2015-09-25,235.0,7
2015-09-26,234.3,3
2015-09-27,232.5,4
2015-09-28,238.9,7
2015-09-29,236.7,4
2015-09-30,235.9,6
2015-10-01,237.1,2
2015-10-02,236.7,4
2015-10-03,238.6,2
2015-10-04,238.3,4
2015-10-05,240.1,10
2015-10-06,246.1,3
2015-10-07,243.0,6
2015-10-08,242.6,6
2015-10-09,244.0,3
2015-10-10,245.4,1
2015-10-11,247.6,3
2015-10-12,245.4,5
2015-10-13,248.8,5
2015-10-14,252.3,6
2015-10-15,254.4,9
2015-10-16,262.9,6
2015-10-17,269.6,2
2015-10-18,261.7,2
2015-10-19,263.8,4
2015-10-20,269.8,6
2015-10-21,267.1,4
2015-10-22,274.4,12
2015-10-23,276.9,7
2015-10-24,282.6,2
2015-10-25,287.9,4
2015-10-26,285.1,8
2015-10-27,294.7,1
2015-10-28,303.5,5
2015-10-29,313.6,7
2015-10-30,327.1,5
2015-10-31,311.2,6
2015-11-01,323.0,2
2015-11-02,359.3,3
2015-11-03,396.5,17
2015-11-04,400.9,14
2015-11-05,382.7,6
2015-11-06,369.8,2
2015-11-07,385.1,4
2015-11-08,371.6,5
2015-11-09,380.2,6
2015-11-10,336.7,4
2015-11-11,304.7,5
2015-11-12,333.9,3
2015-11-13,333.8,5
2015-11-14,331.8,2
